104513 CD O 104513 d 
** SYM O ** o 
Last JJ O last Cc 
Name NN O name Cc 
-LRB- -LRB- O -lrb- oCo 
NamePattern1 NN O namepattern1 CcCcd 
-RRB- -RRB- O -rrb- oCo 
5983 CD O 5983 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
-LRB- -LRB- O -lrb- oCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
Telephone/Fax NN O telephone/fax CcoCc 
-LRB- -LRB- O -lrb- oCo 
2 CD O 2 d 
-RRB- -RRB- O -rrb- oCo 
5984 CD O 5984 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
upon IN O upon c 
discharge NN O discharg c 
. . O . o 

Please UH O pleas Cc 
take VB O take c 
all DT O all c 
your PRP$ O your c 
medications NNS O medic c 
as IN O as c 
described VBN O describ c 
, , O , o 
including VBG O includ c 
the DT O the c 
Levofloxacin NNP O levofloxacin Cc 
and CC O and c 
Flagyl NNP O flagyl Cc 
for IN O for c 
your PRP$ O your c 
pneumonia NN OB pneumonia c 
-LRB- -LRB- O -lrb- oCo 
last JJ O last c 
dose NN O dose c 
on IN O on c 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
10-14 CD O 10-14 dod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
-RRB- -RRB- O -rrb- oCo 
. . O . o 

Please UH O pleas Cc 
follow VB O follow c 
up RP O up c 
with IN O with c 
your PRP$ O your c 
PCP NN O pcp C 
regarding VBG O regard c 
your PRP$ O your c 
low JJ O low c 
hematocrit NN O hematocrit c 
levels NNS O level c 
. . O . o 

Please UH O pleas Cc 
follow VB O follow c 
the DT O the c 
instructions NNS O instruct c 
outlined VBN O outlin c 
for IN O for c 
you PRP O you c 
regarding VBG O regard c 
eating VBG O eat c 
thin JJ O thin c 
liquids NNS O liquid c 
and CC O and c 
pureed NN O pure c 
solids NNS O solid c 
. . O . o 

Please UH O pleas Cc 
follow VB O follow c 
up RP O up c 
with IN O with c 
speech NN O speech c 
and CC O and c 
swallow VB O swallow c 
for IN O for c 
further JJ O further c 
evaluation NN O evalu c 
at IN O at c 
your PRP$ O your c 
rehabilitation NN O rehabilit c 
facility NN O facil c 
. . O . o 

Followup NN O followup Cc 
Instructions NNS O instruction Cc 
: : O : o 
Please VB O pleas Cc 
follow VB O follow c 
up RP O up c 
with IN O with c 
your PRP$ O your c 
PCP NN O pcp C 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
Initials NNS O initial Cc 
-LRB- -LRB- O -lrb- oCo 
NamePattern4 NN O namepattern4 CcCcd 
-RRB- -RRB- O -rrb- oCo 
67 CD O 67 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
. . O . o 

-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
First LS O first Cc 
Name4 NN O name4 Ccd 
-LRB- -LRB- O -lrb- oCo 
NamePattern1 NN O namepattern1 CcCcd 
-RRB- -RRB- O -rrb- oCo 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
Last JJ O last Cc 
Name NN O name Cc 
-LRB- -LRB- O -lrb- oCo 
NamePattern1 NN O namepattern1 CcCcd 
-RRB- -RRB- O -rrb- oCo 
5983 CD O 5983 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
-LRB- -LRB- O -lrb- oCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
Telephone/Fax NN O telephone/fax CcoCc 
-LRB- -LRB- O -lrb- oCo 
2 CD O 2 d 
-RRB- -RRB- O -rrb- oCo 
5984 CD O 5984 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
upon IN O upon c 
discharge NN O discharg c 
. . O . o 

Please UH O pleas Cc 
follow VB O follow c 
up RP O up c 
with IN O with c 
your PRP$ O your c 
GI NN O gi C 
doctor NN O doctor c 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
First LS O first Cc 
Name VB O name Cc 
-LRB- -LRB- O -lrb- oCo 
Titles NNS O titl Cc 
-RRB- -RRB- O -rrb- oCo 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
Last JJ O last Cc 
Name NN O name Cc 
-LRB- -LRB- O -lrb- oCo 
Titles NNS O titl Cc 
-RRB- -RRB- O -rrb- oCo 
4750 CD O 4750 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
regarding VBG O regard c 
your PRP$ O your c 
low JJ O low c 
hematocrit NN O hematocrit c 
levels NNS O level c 
and CC O and c 
further JJ O further c 
workup NN O workup c 
. . O . o 

Please UH O pleas Cc 
follow VB O follow c 
up RP O up c 
with IN O with c 
your PRP$ O your c 
neurologist NN O neurologist c 
as IN O as c 
an DT O an c 
outpatient NN O outpati c 
. . O . o 

-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
First LS O first Cc 
Name11 NN O name11 Ccd 
-LRB- -LRB- O -lrb- oCo 
Name VB O name Cc 
Pattern1 NN O pattern1 Ccd 
-RRB- -RRB- O -rrb- oCo 
811 CD O 811 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
Name7 NN O name7 Ccd 
-LRB- -LRB- O -lrb- oCo 
MD NN O md C 
-RRB- -RRB- O -rrb- oCo 
3225 CD O 3225 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
MD NN O md C 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
MD NN O md C 
Number NN O number Cc 
813 CD O 813 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
Completed VBN O complet Cc 
by IN O by c 
: : O : o 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
Doctor NNP O doctor Cc 
First NNP O first Cc 
Name VB O name Cc 
5985 CD O 5985 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
Name6 NN O name6 Ccd 
-LRB- -LRB- O -lrb- oCo 
MD NN O md C 
-RRB- -RRB- O -rrb- oCo 
5986 CD O 5986 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
Name8 NN O name8 Ccd 
-LRB- -LRB- O -lrb- oCo 
MD NN O md C 
-RRB- -RRB- O -rrb- oCo 
5987 CD O 5987 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
MD NN O md C 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
MD NNP O md C 
Number NNP O number Cc 
5988 CD O 5988 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
2014-10-06 CD O 2014-10-06 dodod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
@ SYM O @ o 
1513 CD O 1513 d 
Signed VBN O sign Cc 
electronically RB O electron c 
by IN O by c 
: : O : o 
DR. NN O dr. Co 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
First LS O first Cc 
Name VB O name Cc 
-LRB- -LRB- O -lrb- oCo 
STitle NN O stitl Cc 
-RRB- -RRB- O -rrb- oCo 
811 CD O 811 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
PARKS NNS O parks C 
on IN O on c 
: : O : o 
MON NN O mon C 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
2014-10-06 CD O 2014-10-06 dodod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
5:59 CD O 5:59 dod 
PM NN O pm C 
-LRB- -LRB- O -lrb- oCo 
End NN O end Cc 
of IN O of c 
Report NNP O report Cc 
-RRB- -RRB- O -rrb- oCo 
103427 CD O 103427 d 
| CD O | o 
| CD O | o 
| NNS O | o 
| VBP O | o 
20223 CD O 20223 d 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
5893 CD O 5893 d 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
ECHO_REPORT REPORT O echo_report CoC 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
2014-03-28 CD O 2014-03-28 dodod 
00:00:00.0 CD O 00:00:00.0 dododod 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
PATIENT/TEST NN O patient/test CoC 
INFORMATION NN O information C 
: : O : o 
Indication NNP O indicat Cc 
: : O : o 
Shortness NN OB short Cc 
of IN OI of c 
breath NN OI breath c 
. . O . o 
Height NN O height Cc 
: : O : o 
-LRB- -LRB- O -lrb- oCo 
in IN OB in c 
-RRB- -RRB- O -rrb- oCo 
67 CD O 67 d 
Weight NNP O weight Cc 
-LRB- -LRB- O -lrb- oCo 
lb NN O lb c 
-RRB- -RRB- O -rrb- oCo 
: : O : o 
165 CD O 165 d 
BSA NN O bsa C 
-LRB- -LRB- O -lrb- oCo 
m2 NN O m2 cd 
-RRB- -RRB- OI -rrb- oCo 
: : OI : o 
1.87 CD O 1.87 dod 
m2 NN O m2 cd 
BP NN O bp C 
-LRB- -LRB- OI -lrb- oCo 
mm NN OI mm c 
Hg NN OI hg Cc 
-RRB- -RRB- OI -rrb- oCo 
: : O : o 
160/80 CD O 160/80 dod 
HR NN O hr C 
-LRB- -LRB- O -lrb- oCo 
bpm NN O bpm c 
-RRB- -RRB- O -rrb- oCo 
: : O : o 
74 CD O 74 d 
Status NNP O status Cc 
: : O : o 
Inpatient NNP O inpatient Cc 
Date/Time NNP O date/tim CcoCc 
: : O : o 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
2014-03-28 CD O 2014-03-28 dodod 
** SYM O ** o 
-RSB- -RRB- OI -rsb- oCo 
at IN O at c 
12:54 CD O 12:54 dod 
Test NN O test Cc 
: : O : o 
Portable NNP O portabl Cc 
TTE NNP O tte C 
-LRB- -LRB- O -lrb- oCo 
Complete JJ O complet Cc 
-RRB- -RRB- O -rrb- oCo 
Doppler NNP O doppler Cc 
: : O : o 
Full JJ O full Cc 
doppler NN O doppler c 
and CC O and c 
color NN O color c 
doppler NN OI doppler c 
Contrast NNP OI contrast Cc 
: : O : o 
Saline NNP O salin Cc 
Technical NNP O technic Cc 
Quality NNP OB qualiti Cc 
: : OI : o 
Adequate NNP O adequat Cc 
| NNP O | o 
| VBD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
INTERPRETATION NNP O interpretation C 
: : O : o 
Findings NNS O find Cc 
: : O : o 
LEFT NNP O left C 
ATRIUM NNP O atrium C 
: : O : o 
Moderate JJ O moder Cc 
LA NNP O la C 
enlargement NN OI enlarg c 
. . O . o 

RIGHT NN O right C 
ATRIUM/INTERATRIAL NN O atrium/interatrial CoC 
SEPTUM NN O septum C 
: : O : o 
Normal JJ O normal Cc 
RA NN O ra C 
size NN O size c 
. . O . o 
LEFT NNP O left C 
VENTRICLE NNP O ventricle C 
: : O : o 
Normal JJ O normal Cc 
LV NN O lv C 
wall NN O wall c 
thickness NN O thick c 
. . O . o 
Normal JJ O normal Cc 
LV NN O lv C 
cavity NN O caviti c 
size NN O size c 
. . O . o 
Suboptimal JJ O suboptim Cc 
technical JJ O technic c 
quality NN OI qualiti c 
, , O , o 
a DT O a c 
focal JJ O focal c 
LV NN OI lv C 
wall NN OB wall c 
motion NN OI motion c 
abnormality NN OI abnorm c 
can MD O can c 
not RB O not c 
be VB O be c 
fully RB O fulli c 
excluded VBN O exclud c 
. . O . o 
Overall JJ O overal Cc 
normal JJ O normal c 
LVEF NN O lvef C 
-LRB- -LRB- O -lrb- oCo 
> JJR O > o 
55 CD O 55 d 
% NN O % o 
-RRB- -RRB- O -rrb- oCo 
. . O . o 
RIGHT NN O right C 
VENTRICLE NN O ventricle C 
: : O : o 
Normal JJ DB normal Cc 
RV NN O rv C 
wall NN O wall c 
thickness NN O thick c 
. . O . o 
Normal JJ O normal Cc 
RV NN O rv C 
chamber NN OB chamber c 
size NN OB size c 
. . O . o 
Normal JJ O normal Cc 
RV NN O rv C 
systolic JJ O systol c 
function NN O function c 
. . OB . o 
AORTA NN OB aorta C 
: : O : o 
Mildly RB DI mild Cc 
dilated JJ OB dilat c 
aortic JJ OI aortic c 
root NN OI root c 
. . O . o 
Normal JJ OB normal Cc 
ascending VBG O ascend c 
aorta NN O aorta c 
diameter NN O diamet c 
. . O . o 
Normal JJ O normal Cc 
aortic JJ O aortic c 
arch NN O arch c 
diameter NN O diamet c 
. . O . o 
AORTIC NN O aortic C 
VALVE NN O valve C 
: : O : o 
Mildly RB OB mild Cc 
thickened JJ OB thicken c 
aortic JJ O aortic c 
valve NN O valv c 
leaflets NNS O leaflet c 
-LRB- -LRB- O -lrb- oCo 
3 CD O 3 d 
-RRB- -RRB- O -rrb- oCo 
. . O . o 

MITRAL NN OB mitral C 
VALVE NN O valve C 
: : O : o 
Mild JJ O mild Cc 
mitral JJ O mitral c 
annular JJ OI annular c 
calcification NN OI calcif c 
. . O . o 

Mild JJ OB mild Cc 
-LRB- -LRB- OB -lrb- oCo 
1 CD O 1 d 
+ CC O + o 
-RRB- -RRB- O -rrb- oCo 
MR. NNP OB mr. Co 
TRICUSPID NNP O tricuspid C 
VALVE NNP O valve C 
: : O : o 
Physiologic JJ O physiolog Cc 
TR NN OB tr C 
. . O . o 
Indeterminate JJ O indetermin Cc 
PA NN O pa C 
systolic JJ OI systol c 
pressure NN OI pressur c 
. . O . o 
PERICARDIUM NN O pericardium C 
: : O : o 
No DT O no Cc 
pericardial JJ OB pericardi c 
effusion NN DI effus c 
. . O . o 
GENERAL NN O general C 
COMMENTS NNS O comments C 
: : O : o 
Suboptimal JJ O suboptim Cc 
image NN O imag c 
quality NN O qualiti c 
. . O . o 
Conclusions NNPS O conclus Cc 
: : O : o 
1 CD O 1 d 
. . O . o 
The DT O the Cc 
left JJ DI left c 
atrium NN DB atrium c 
is VBZ OB is c 
moderately RB O moder c 
dilated VBN DI dilat c 
. . O . o 
2 LS O 2 d 
. . O . o 
Left VBN O left Cc 
ventricular JJ O ventricular c 
wall NN O wall c 
thicknesses NNS O thick c 
are VBP O are c 
normal JJ O normal c 
. . O . o 
The DT O the Cc 
left JJ O left c 
ventricular JJ O ventricular c 
cavity NN O caviti c 
size NN O size c 
is VBZ O is c 
normal JJ OB normal c 
. . O . o 
Due JJ O due Cc 
to TO O to c 
suboptimal JJ O suboptim c 
technical JJ O technic c 
quality NN O qualiti c 
, , O , o 
a DT O a c 
focal JJ O focal c 
wall NN O wall c 
motion NN OB motion c 
abnormality NN OI abnorm c 
can MD O can c 
not RB O not c 
be VB O be c 
fully RB OB fulli c 
excluded VBN OB exclud c 
. . O . o 
Overall JJ O overal Cc 
left JJ O left c 
ventricular JJ O ventricular c 
systolic JJ O systol c 
function NN DB function c 
is VBZ O is c 
normal JJ O normal c 
-LRB- -LRB- O -lrb- oCo 
LVEF JJ O lvef C 
> JJR O > o 
55 CD O 55 d 
% NN DB % o 
-RRB- -RRB- DB -rrb- oCo 
. . DB . o 
3 LS O 3 d 
. . O . o 
Right RB O right Cc 
ventricular JJ O ventricular c 
chamber NN O chamber c 
size NN O size c 
is VBZ OI is c 
normal JJ O normal c 
. . O . o 

Right RB O right Cc 
ventricular JJ O ventricular c 
systolic JJ O systol c 
function NN O function c 
is VBZ O is c 
normal JJ O normal c 
. . O . o 

4 LS O 4 d 
. . O . o 

The DT O the Cc 
aortic JJ OI aortic c 
root NN DB root c 
is VBZ OB is c 
mildly RB OB mild c 
dilated VBN OI dilat c 
. . O . o 

5 CD O 5 d 
. . O . o 
The DT O the Cc 
aortic JJ O aortic c 
valve NN O valv c 
leaflets NNS OI leaflet c 
-LRB- -LRB- O -lrb- oCo 
3 CD O 3 d 
-RRB- -RRB- O -rrb- oCo 
are VBP O are c 
mildly RB O mild c 
thickened VBN OB thicken c 
. . O . o 
No DT DI no Cc 
aortic JJ OB aortic c 
regurgitation NN OI regurgit c 
present JJ O present c 
. . O . o 

6 CD O 6 d 
. . O . o 
Mild JJ O mild Cc 
mitral JJ DI mitral c 
valve NN O valv c 
thickness NN OB thick c 
. . O . o 

Mild JJ O mild Cc 
-LRB- -LRB- OB -lrb- oCo 
1 CD O 1 d 
+ CC OB + o 
-RRB- -RRB- O -rrb- oCo 
mitral JJ OB mitral c 
regurgitation NN OI regurgit c 
is VBZ O is c 
seen VBN O seen c 
. . O . o 
7 CD O 7 d 
. . O . o 
The DT O the Cc 
pulmonary JJ OB pulmonari c 
artery NN OI arteri c 
systolic JJ OI systol c 
pressure NN OI pressur c 
could MD O could c 
not RB O not c 
be VB O be c 
determined VBN O determin c 
. . O . o 
8 CD O 8 d 
. . O . o 
There EX O there Cc 
is VBZ O is c 
no DT O no c 
pericardial JJ OB pericardi c 
effusion NN OI effus c 
. . O . o 

101538 CD O 101538 d 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
9665 CD O 9665 d 
| CD O | o 
| CD O | o 
| NNS O | o 
| VBP O | o 
18338 CD O 18338 d 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
ECHO_REPORT REPORT O echo_report CoC 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
2018-09-28 CD O 2018-09-28 dodod 
00:00:00.0 CD O 00:00:00.0 dododod 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
PATIENT/TEST NN O patient/test CoC 
INFORMATION NN O information C 
: : O : o 
Indication NNP O indicat Cc 
: : O : o 
Hypertension NN OI hypertens Cc 
. . O . o 
Left VBN OB left Cc 
ventricular JJ OI ventricular c 
function NN OI function c 
. . O . o 
Height NN O height Cc 
: : O : o 
-LRB- -LRB- O -lrb- oCo 
in IN O in c 
-RRB- -RRB- O -rrb- oCo 
61 CD O 61 d 
Weight NNP OB weight Cc 
-LRB- -LRB- O -lrb- oCo 
lb NN O lb c 
-RRB- -RRB- O -rrb- oCo 
: : O : o 
154 CD O 154 d 
BSA NN OI bsa C 
-LRB- -LRB- OI -lrb- oCo 
m2 NN OI m2 cd 
-RRB- -RRB- O -rrb- oCo 
: : O : o 
1.69 CD O 1.69 dod 
m2 NN O m2 cd 
BP NN O bp C 
-LRB- -LRB- O -lrb- oCo 
mm NN O mm c 
Hg NN O hg Cc 
-RRB- -RRB- O -rrb- oCo 
: : O : o 
182/71 CD O 182/71 dod 
HR NN O hr C 
-LRB- -LRB- O -lrb- oCo 
bpm NN O bpm c 
-RRB- -RRB- O -rrb- oCo 
: : O : o 
75 CD O 75 d 
Status NNP O status Cc 
: : O : o 
Inpatient NNP O inpatient Cc 
Date/Time NNP O date/tim CcoCc 
: : O : o 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
2018-09-28 CD O 2018-09-28 dodod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
at IN O at c 
16:23 CD O 16:23 dod 
Test NN O test Cc 
: : O : o 
TTE NNP O tte C 
-LRB- -LRB- O -lrb- oCo 
Complete JJ O complet Cc 
-RRB- -RRB- O -rrb- oCo 
Doppler NNP O doppler Cc 
: : O : o 
Full JJ O full Cc 
Doppler NNP O doppler Cc 
and CC O and c 
color NN O color c 
Doppler NNP O doppler Cc 
Contrast NNP O contrast Cc 
: : OB : o 
None NN OB none Cc 
Technical NNP OB technic Cc 
Quality NNP O qualiti Cc 
: : O : o 
Adequate NNP O adequat Cc 
| NNP O | o 
| VBD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
INTERPRETATION NNP O interpretation C 
: : O : o 
Findings NNS OB find Cc 
: : OB : o 
LEFT NNP O left C 
ATRIUM NNP O atrium C 
: : O : o 
Mild JJ O mild Cc 
LA NNP OB la C 
enlargement NN OI enlarg c 
. . O . o 
RIGHT NN OB right C 
ATRIUM/INTERATRIAL NN O atrium/interatrial CoC 
SEPTUM NN O septum C 
: : O : o 
Normal JJ OB normal Cc 
RA NN OI ra C 
size NN O size c 
. . O . o 
LEFT NNP O left C 
VENTRICLE NNP O ventricle C 
: : O : o 
Mild JJ O mild Cc 
symmetric JJ O symmetr c 
LVH NN OI lvh C 
with IN O with c 
normal JJ O normal c 
cavity NN O caviti c 
size NN O size c 
and CC O and c 
systolic JJ O systol c 
function NN O function c 
-LRB- -LRB- O -lrb- oCo 
LVEF NN O lvef C 
> JJR O > o 
55 CD O 55 d 
% NN O % o 
-RRB- -RRB- O -rrb- oCo 
. . O . o 
Normal JJ O normal Cc 
regional JJ O region c 
LV NN OI lv C 
systolic JJ OB systol c 
function NN OB function c 
. . O . o 
No DT O no Cc 
resting VBG OB rest c 
LVOT NN OI lvot C 
gradient NN OI gradient c 
. . O . o 

RIGHT NN O right C 
VENTRICLE NN O ventricle C 
: : O : o 
Normal JJ O normal Cc 
RV NN O rv C 
chamber NN O chamber c 
size NN O size c 
and CC O and c 
free JJ O free c 
wall NN O wall c 
motion NN OI motion c 
. . O . o 

AORTA NN O aorta C 
: : O : o 
Normal JJ OI normal Cc 
aortic JJ O aortic c 
root NN O root c 
diameter NN OB diamet c 
. . O . o 
Normal JJ O normal Cc 
ascending VBG O ascend c 
aorta NN O aorta c 
diameter NN OB diamet c 
. . OB . o 
AORTIC NN O aortic C 
VALVE NN O valve C 
: : O : o 
Mildly RB O mild Cc 
thickened JJ OB thicken c 
aortic JJ DB aortic c 
valve NN DI valv c 
leaflets NNS DI leaflet c 
-LRB- -LRB- O -lrb- oCo 
3 CD O 3 d 
-RRB- -RRB- O -rrb- oCo 
. . O . o 
No DT OI no Cc 
AS JJ OI as C 
. . OB . o 
No DT OB no Cc 
AR NN OB ar C 
. . O . o 
MITRAL NN O mitral C 
VALVE NN O valve C 
: : OB : o 
Mildly RB OB mild Cc 
thickened JJ OB thicken c 
mitral JJ DB mitral c 
valve NN O valv c 
leaflets NNS DI leaflet c 
. . O . o 
Mild JJ O mild Cc 
to TO O to c 
moderate JJ OB moder c 
-LRB- -LRB- O -lrb- oCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
02-19 CD O 02-19 dod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
+ CC O + o 
-RRB- -RRB- O -rrb- oCo 
MR. NNP O mr. Co 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
First LS O first Cc 
Name VB O name Cc 
-LRB- -LRB- O -lrb- oCo 
Titles NNS O titl Cc 
-RRB- -RRB- O -rrb- oCo 
36 CD O 36 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
LV NN O lv C 
inflow NN O inflow c 
pattern NN OB pattern c 
for IN OB for c 
age NN O age c 
. . O . o 

TRICUSPID NN O tricuspid C 
VALVE NN O valve C 
: : O : o 
Mildly RB OB mild Cc 
thickened JJ OB thicken c 
tricuspid NN DB tricuspid c 
valve NN O valv c 
leaflets NNS DI leaflet c 
. . O . o 

Mild JJ OI mild Cc 
-LSB- -LRB- O -lsb- oCo 
1 CD O 1 d 
+ CC O + o 
-RSB- -RRB- O -rsb- oCo 
TR NN OB tr C 
. . O . o 
Moderate JJ O moder Cc 
PA NN O pa C 
systolic JJ OI systol c 
hypertension NN OB hypertens c 
. . O . o 

PULMONIC NN O pulmonic C 
VALVE/PULMONARY NN O valve/pulmonari CoC 
ARTERY NN OB arteri C 
: : OB : o 
No DT O no Cc 
PS NNP OB ps C 
. . O . o 

PERICARDIUM NNP OB pericardium C 
: : O : o 
No NNP O no Cc 
pericardial JJ OB pericardi c 
effusion NN OI effus c 
. . O . o 
Conclusions NNPS O conclus Cc 
: : O : o 
The DT O the Cc 
left JJ DB left c 
atrium NN DI atrium c 
is VBZ DB is c 
mildly RB DB mild c 
dilated VBN DI dilat c 
. . O . o 

There EX O there Cc 
is VBZ O is c 
mild JJ O mild c 
symmetric JJ O symmetr c 
left JJ OB left c 
ventricular JJ OI ventricular c 
hypertrophy NN OI hypertrophi c 
with IN O with c 
normal JJ OI normal c 
cavity NN O caviti c 
size NN O size c 
and CC O and c 
systolic JJ OB systol c 
function NN O function c 
-LRB- -LRB- O -lrb- oCo 
LVEF NN O lvef C 
> JJR O > o 
55 CD OI 55 d 
% NN O % o 
-RRB- -RRB- O -rrb- oCo 
. . O . o 
Regional NNP OI region Cc 
left VBD O left c 
ventricular JJ O ventricular c 
wall NN OI wall c 
motion NN O motion c 
is VBZ O is c 
normal JJ OI normal c 
. . O . o 
Right RB O right Cc 
ventricular JJ OB ventricular c 
chamber NN O chamber c 
size NN O size c 
and CC O and c 
free JJ O free c 
wall NN O wall c 
motion NN O motion c 
are VBP O are c 
normal JJ O normal c 
. . O . o 
The DT O the Cc 
aortic JJ DB aortic c 
valve NN DI valv c 
leaflets NNS DI leaflet c 
-LRB- -LRB- O -lrb- oCo 
3 CD O 3 d 
-RRB- -RRB- O -rrb- oCo 
are VBP O are c 
mildly RB O mild c 
thickened JJ DI thicken c 
but CC O but c 
aortic JJ OB aortic c 
stenosis NN OI stenosi c 
is VBZ O is c 
not RB O not c 
present JJ O present c 
. . O . o 
No DT O no Cc 
aortic JJ OB aortic c 
regurgitation NN OB regurgit c 
is VBZ OB is c 
seen VBN O seen c 
. . O . o 
The DT OI the Cc 
mitral JJ DB mitral c 
valve NN OB valv c 
leaflets NNS OI leaflet c 
are VBP O are c 
mildly RB O mild c 
thickened VBN O thicken c 
. . O . o 
Mild JJ O mild Cc 
to TO O to c 
moderate JJ O moder c 
-LRB- -LRB- OI -lrb- oCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
02-19 CD O 02-19 dod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
+ CC O + o 
-RRB- -RRB- O -rrb- oCo 
mitral JJ OB mitral c 
regurgitation NN OI regurgit c 
is VBZ O is c 
seen VBN O seen c 
. . O . o 
The DT O the Cc 
tricuspid NN DB tricuspid c 
valve NN O valv c 
leaflets NNS DI leaflet c 
are VBP O are c 
mildly RB O mild c 
thickened VBN DI thicken c 
. . O . o 
There EX O there Cc 
is VBZ O is c 
moderate JJ O moder c 
pulmonary JJ O pulmonari c 
artery NN O arteri c 
systolic JJ OB systol c 
hypertension NN OB hypertens c 
. . O . o 

There EX O there Cc 
is VBZ O is c 
no DT O no c 
pericardial JJ OB pericardi c 
effusion NN OI effus c 
81911 CD O 81911 d 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
6653 CD O 6653 d 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
3153 CD O 3153 d 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
ECG_REPORT REPORT O ecg_report CoC 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
2010-12-01 CD O 2010-12-01 dodod 
21:46:00.0 CD O 21:46:00.0 dododod 
| FW O | o 
| FW O | o 
| FW O | o 
| FW O | o 
| FW O | o 
| FW O | o 
| FW O | o 
| FW O | o 
| FW O | o 
| FW O | o 
| FW O | o 
| FW O | o 
| FW O | o 
| FW O | o 
| FW O | o 
| FW O | o 
Sinus NN OB sinus Cc 
bradycardia NN OI bradycardia c 
Consider VB O consid Cc 
left RB OB left c 
atrial JJ OI atrial c 
abnormality NN OI abnorm c 
Right RB OB right Cc 
bundle JJ OI bundl c 
branch NN OI branch c 
block NN OI block c 
Clinical JJ O clinic Cc 
correlation NN O correl c 
is VBZ O is c 
14472 CD O 14472 d 
| CD O | o 
| CD O | o 
| NNS O | o 
| VBP O | o 
24786 CD O 24786 d 
| CD O | o 
| CD O | o 
| CD O | o 
| NN O | o 
293 CD O 293 d 
| CD O | o 
