7416 CD O 7416 d 
* SYM O * o 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
2014-06-03 CD O 2014-06-03 dodod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
05:27 CD O 05:27 dod 
AM NNP O am C 
BLOOD NN O blood C 
Albumin-2 NN O albumin-2 Ccod 
.7 CD O .7 od 
* SYM O * o 
Calcium-7 CD O calcium-7 Ccod 
.6 CD O .6 od 
* SYM OB * o 
Phos-3 NN OB phos-3 Ccod 
.9 CD O .9 od 
Mg-1 NN O mg-1 Ccod 
.8 CD O .8 od 
Iron-32 NN O iron-32 Ccod 
-LSB- -LRB- O -lsb- oCo 
** SYM OB ** o 
2014-06-04 CD O 2014-06-04 dodod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
05:18 CD O 05:18 dod 
AM NNP O am C 
BLOOD NN O blood C 
Glucose-85 NN O glucose-85 Ccod 
UreaN-11 NN O urean-11 CcCod 
Creat-0 NN O creat-0 Ccod 
.6 CD O .6 od 
Na-137 NN O na-137 Ccod 
K-4 NN O k-4 Cod 
.1 CD O .1 od 
Cl-108 NN O cl-108 Ccod 
HCO3-23 NN O hco3-23 Cdod 
AnGap-10 NN O angap-10 CcCcod 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
2014-06-04 CD O 2014-06-04 dodod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
05:18 CD O 05:18 dod 
AM NNP O am C 
BLOOD NN O blood C 
WBC-4 NN O wbc-4 Cod 
.2 NN O .2 od 
RBC-3 NN O rbc-3 Cod 
.19 CD O .19 od 
* SYM O * o 
Hgb-9 CD O hgb-9 Ccod 
.9 CD O .9 od 
* SYM O * o 
Hct-27 NN O hct-27 Ccod 
.8 CD O .8 od 
* SYM O * o 
MCV-87 NN O mcv-87 Cod 
MCH-31 NN O mch-31 Cod 
.1 CD O .1 od 
MCHC-35 NN O mchc-35 Cod 
.7 CD O .7 od 
* SYM O * o 
RDW-12 NN O rdw-12 Cod 
.8 CD O .8 od 
Plt NN O plt Cc 
Ct-184 NN O ct-184 Ccod 
Left VBD O left Cc 
Foot NNP DB foot Cc 
X-Ray NNP O x-ray CoCc 
: : O : o 
No NNP O no Cc 
fracture NN O fractur c 
or CC O or c 
dislocation NN DI disloc c 
Brief JJ O brief Cc 
Hospital NN O hospit Cc 
Course NNP O cours Cc 
: : DB : o 
63 CD DB 63 d 
yo NN DB yo c 
female NN O femal c 
with IN O with c 
multiple JJ O multipl c 
medical JJ O medic c 
problems NNS O problem c 
who WP O who c 
presented VBD O present c 
s/p JJ O s/p coc 
fall NN OB fall c 
and CC O and c 
found VBN O found c 
to TO O to c 
be VB O be c 
hypotensive JJ OB hypotens c 
secondary JJ O secondari c 
to TO O to c 
dehydration NN OB dehydr c 
and CC O and c 
ingestion NN OB ingest c 
of IN OI of c 
atenolol NN OI atenolol c 
that WDT O that c 
seemed VBD O seem c 
to TO O to c 
have VB O have c 
resolved VBN O resolv c 
with IN O with c 
IVF NN O ivf C 
. . O . o 
1 LS O 1 d 
. . O . o 
Hypotension NN OB hypotens Cc 
: : O : o 
- : O - o 
likely JJ O like c 
secondary JJ O secondari c 
to TO O to c 
dehydration NN OB dehydr c 
as IN O as c 
responded VBD O respond c 
well RB O well c 
to TO O to c 
IVF NN O ivf C 
and CC O and c 
did VBD O did c 
have VB O have c 
some DT O some c 
acute JJ OB acut c 
renal JJ OI renal c 
failure NN OB failur c 
that WDT O that c 
resolved VBD O resolv c 
with IN O with c 
fluids NNS O fluid c 
- : O - o 
could MD O could c 
have VB O have c 
been VBN O been c 
superimposed VBN O superimpos c 
with IN O with c 
atenolol NN OB atenolol c 
overdose NN OI overdos c 
although IN O although c 
patient NN O patient c 
denies VBZ O deni c 
taking VBG OB take c 
multiple JJ OI multipl c 
pills NNS OI pill c 
. . OB . o 
BP NN OB bp C 
and CC OB and c 
HR NN O hr C 
have VBP O have c 
returned VBN O return c 
to TO O to c 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
Location NNP O locat Cc 
476 CD O 476 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
by IN O by c 
HD NN O hd C 
# # O # o 
2 CD O 2 d 
. . O . o 
Will MD O will Cc 
continue VB O continu c 
to TO O to c 
hold VB O hold c 
Atenolol NNP O atenolol Cc 
until IN O until c 
reevaluation NN O reevalu c 
of IN O of c 
BP NN O bp C 
as IN O as c 
an DT O an c 
outpatient NN O outpati c 
. . O . o 

Suggest NNP O suggest Cc 
restarting VBG O restart c 
at IN O at c 
a DT O a c 
lower JJR O lower c 
dose NN O dose c 
and CC O and c 
titrating VBG O titrat c 
up RP O up c 
gradually RB O gradual c 
. . O . o 

- : O - o 
has VBZ O has c 
had VBN O had c 
multiple JJ O multipl c 
workups NNS O workup c 
in IN O in c 
the DT O the c 
past JJ O past c 
including VBG O includ c 
a DT O a c 
pMIBI NN O pmibi cC 
in IN O in c 
8/03 CD O 8/03 dod 
which WDT O which c 
was VBD O was c 
unremarkable JJ O unremark c 
. . O . o 

Echo NNP O echo Cc 
done VBN O done c 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
2014-06-03 CD O 2014-06-03 dodod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
showed VBD O show c 
EF NN O ef C 
55-60 CD O 55-60 dod 
% NN O % o 
with IN O with c 
mild JJ O mild c 
to TO O to c 
moderate JJ O moder c 
AR NNS O ar C 
and CC O and c 
mild JJ O mild c 
MR NN OB mr C 
; : O ; o 
no DT O no c 
evidence NN O evid c 
of IN O of c 
any DT O ani c 
wall NN OB wall c 
motion NN OI motion c 
abnormalities NNS OI abnorm c 
- : O - o 
was VBD O was c 
ruled VBN O rule c 
out RP O out c 
with IN O with c 
3 CD O 3 d 
sets NNS O set c 
of IN O of c 
cardiac JJ O cardiac c 
enzymes NNS O enzym c 
- : O - o 
medications NNS O medic c 
adjusted VBN O adjust c 
as IN O as c 
per IN O per c 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
Hospital NNP O hospit Cc 
Unit NNP O unit Cc 
Name VB O name Cc 
120 CD O 120 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
team NN O team c 
; : O ; o 
avoid VB O avoid c 
narcotics NNS O narcot c 
2 CD O 2 d 
. . O . o 
Heme NN O heme Cc 
: : O : o 
- : O - o 
HCT NN OB hct C 
drop NN OI drop c 
likely JJ O like c 
secondary JJ O secondari c 
to TO O to c 
volume NN O volum c 
resuscitation NN O resuscit c 
- : O - o 
iron NN DB iron c 
studies NNS O studi c 
consistent JJ O consist c 
with IN O with c 
deficiency NN O defici c 
of IN O of c 
chronic JJ O chronic c 
disease NN OI diseas c 
likely RB O like c 
from IN O from c 
her PRP$ O her c 
ulcerative JJ O ulcer c 
colitis NN OI coliti c 
with IN O with c 
inappropriately RB O inappropri c 
low JJ O low c 
Retic NNP O retic Cc 
Index NNP O index Cc 
. . O . o 

Guaiac NNP O guaiac Cc 
neg NN O neg c 
on IN O on c 
exam NN O exam c 
. . O . o 

Instructed VBN O instruct Cc 
to TO O to c 
f/u VB O f/u coc 
with IN O with c 
PCP NN O pcp C 
for IN O for c 
further JJ O further c 
monitoring NN O monitor c 
. . O . o 
3 LS O 3 d 
. . O . o 

COPD NNP OB copd C 
: : O : o 
- : O - o 
not RB O not c 
wheezy JJ O wheezi c 
at IN O at c 
this DT O this c 
time NN O time c 
and CC O and c 
so RB O so c 
will MD O will c 
continue VB O continu c 
on IN O on c 
outpatient NN O outpati c 
Combivent NN O combiv Cc 
and CC O and c 
Advair NNP O advair Cc 
MDI NNP O mdi C 
's POS O 's oc 
. . O . o 

- : O - o 
smoking NN O smoke c 
cessation NN O cessat c 
; : O ; o 
is VBZ O is c 
on IN O on c 
Wellbutrin NNP O wellbutrin Cc 
which WDT O which c 
will MD O will c 
facilitate VB O facilit c 
this DT O this c 
; : O ; o 
cont JJ O cont c 
nicotine NN DB nicotin c 
patch NN O patch c 
to TO O to c 
prevent VB O prevent c 
withdrawal NN DI withdraw c 
4 CD O 4 d 
. . O . o 

Foot NNP OB foot Cc 
pain NN OB pain c 
: : O : o 
- : O - o 
findings NNS O find c 
not RB O not c 
suggestive JJ O suggest c 
of IN O of c 
severe JJ O sever c 
trauma NN DB trauma c 
and CC O and c 
plain JJ O plain c 
films NNS O film c 
show VBP O show c 
no DT O no c 
fracture NN O fractur c 
- : O - o 
continue VB O continu c 
to TO O to c 
treat VB O treat c 
with IN O with c 
Ibuprofen NN O ibuprofen Cc 
around IN O around c 
the DT O the c 
clock NN O clock c 
, , O , o 
and CC O and c 
Tylenol NNP O tylenol Cc 
prn NN O prn c 
, , O , o 
and CC O and c 
be VB O be c 
gentle JJ OI gentl c 
with IN OI with c 
narcotics NNS O narcot c 
for IN O for c 
risk NN O risk c 
of IN O of c 
hypotension NN OB hypotens c 
- : O - o 
PT NN O pt C 
evaluation NN O evalu c 
. . O . o 
Is VBZ O is Cc 
safe JJ O safe c 
to TO O to c 
go VB O go c 
to TO O to c 
home NN O home c 
with IN O with c 
cane NN O cane c 
. . O . o 
Will MD O will Cc 
arrange VB O arrang c 
VNA NNP O vna C 
home NN O home c 
PT NN O pt C 
to TO O to c 
work VB O work c 
on IN O on c 
strength NN O strength c 
and CC O and c 
use NN O use c 
of IN O of c 
cane NN OB cane c 
. . O . o 

5 CD O 5 d 
. . O . o 

Schizoaffective JJ OB schizoaffect Cc 
D/O NN OI d/o CoC 
: : O : o 
- : O - o 
denies VBZ O deni c 
SI NNP OB si C 
at IN O at c 
this DT O this c 
time NN O time c 
and CC O and c 
denies VBZ O deni c 
taking VBG O take c 
overdose NN DB overdos c 
of IN O of c 
atenolol NN DI atenolol c 
- : O - o 
seen VBN O seen c 
by IN O by c 
the DT O the c 
Psychiatry NNP O psychiatri Cc 
team NN O team c 
who WP O who c 
recommended VBD O recommend c 
to TO O to c 
d/c VB O d/c coc 
buspirone NN O buspiron c 
, , O , o 
reduce VB O reduc c 
trazodone NN O trazodon c 
, , O , o 
and CC O and c 
reduce VB O reduc c 
risperidone NN O risperidon c 
and CC O and c 
move VB O move c 
it PRP O it c 
to TO O to c 
QHS NNP O qhs C 
Did VBD O did Cc 
not RB O not c 
need VB O need c 
sitter NN O sitter c 
at IN O at c 
any DT O ani c 
point NN O point c 
. . O . o 
No DT O no Cc 
SI/AH NN O si/ah CoC 
. . O . o 
6 CD O 6 d 
. . O . o 
Ulcerative JJ O ulcerat Cc 
colitis NN OI coliti c 
: : O : o 
- : O - o 
denies VBZ O deni c 
diarrhea NN OB diarrhea c 
as IN O as c 
precipitant NN DI precipit c 
for IN O for c 
dehydration NN OB dehydr c 
and CC O and c 
labs NNS O lab c 
show VBP O show c 
no RB O no c 
low JJ O low c 
bicarb NN O bicarb c 
- : O - o 
cont NN O cont c 
on IN O on c 
her PRP$ O her c 
output NN O output c 
mesalamine NN O mesalamin c 
dose NN O dose c 
. . O . o 

Is VBZ O is Cc 
guaiac JJ O guaiac c 
Neg NNP O neg Cc 
. . O . o 

7 CD O 7 d 
. . O . o 

Renal JJ O renal Cc 
: : O : o 
- : O - o 
initially RB O initi c 
presented VBN O present c 
with IN O with c 
acute JJ OB acut c 
renal JJ OI renal c 
insufficiency NN OI insuffici c 
secondary JJ O secondari c 
to TO O to c 
dehydration NN OB dehydr c 
as IN O as c 
resolved VBN O resolv c 
with IN O with c 
IVF NN O ivf C 
from IN O from c 
1.7 CD O 1.7 dod 
to TO O to c 
0.7 CD O 0.7 dod 
Medications NNS O medic Cc 
on IN O on c 
Admission NN O admission Cc 
: : O : o 
1 CD O 1 d 
. . O . o 
Fluoxetine NNP O fluoxetin Cc 
HCl NN O hcl Cc 
30mg CD O 30mg dc 
qd NN O qd c 
2 CD O 2 d 
. . O . o 

Bupropion NNP O bupropion Cc 
HCl NN O hcl Cc 
150 CD O 150 d 
mg NN O mg c 
bid NN OB bid c 
4 CD O 4 d 
. . O . o 
Clonazepam NN O clonazepam Cc 
0.5 CD O 0.5 dod 
mg NN O mg c 
tid NN O tid c 
5 CD O 5 d 
. . O . o 
TraZODONE NN O trazodone CcC 
HCl NN O hcl Cc 
150 CD O 150 d 
mg NN O mg c 
qhs NNS O qhs c 
6 CD O 6 d 
. . OI . o 
Risperidone NN OI risperidon Cc 
3mg JJ O 3mg dc 
qhs NNS O qhs c 
7 CD O 7 d 
. . O . o 
Buspirone NNP O buspiron Cc 
HCl NN O hcl Cc 
15mg CD O 15mg dc 
tid NN O tid c 
8 CD O 8 d 
. . O . o 
Mesalamine FW O mesalamin Cc 
800mg FW O 800mg dc 
tid FW O tid c 
9 CD O 9 d 
. . O . o 
Ranitidine NN O ranitidin Cc 
HCl NN O hcl Cc 
150 CD O 150 d 
mg NN O mg c 
tid NN O tid c 
10 CD O 10 d 
. . O . o 
Fluticasone-Salmeterol NN O fluticasone-salmeterol CcoCc 
100-50 CD O 100-50 dod 
mcg NN O mcg c 
bid NN O bid c 
11 CD O 11 d 
. . OI . o 
Pantoprazole NNP O pantoprazol Cc 
Sodium NN O sodium Cc 
40 CD O 40 d 
mg NN O mg c 
qd NN O qd c 
12 CD O 12 d 
. . O . o 

Nicotine NN O nicotin Cc 
patch NN O patch c 
13 CD O 13 d 
. . O . o 

Combivent NN O combiv Cc 
103-18 CD O 103-18 dod 
MDI NNP O mdi C 
qid NN O qid c 
prn NN O prn c 
14 CD O 14 d 
. . O . o 
Tiotropium NNP O tiotropium Cc 
Bromide NNP O bromid Cc 
18 CD O 18 d 
mcg NN O mcg c 
qd NN O qd c 
Discharge NN O discharg Cc 
Medications NNS O medic Cc 
: : O : o 
1 CD O 1 d 
. . O . o 
Fluoxetine NNP O fluoxetin Cc 
HCl NN O hcl Cc 
10 CD OI 10 d 
mg NN OI mg c 
Tablet NNP O tablet Cc 
Sig NNP O sig Cc 
: : O : o 
Three CD O three Cc 
-LRB- -LRB- O -lrb- oCo 
3 CD O 3 d 
-RRB- -RRB- O -rrb- oCo 
Tablet NNP O tablet Cc 
PO NNP O po C 
DAILY NNP O daili C 
-LRB- -LRB- O -lrb- oCo 
Daily NNP O daili Cc 
-RRB- -RRB- O -rrb- oCo 
. . O . o 

2 LS O 2 d 
. . O . o 

Mesalamine NN O mesalamin Cc 
400 CD O 400 d 
mg NN O mg c 
Tablet NNP O tablet Cc 
, , O , o 
Delayed VBN O delay Cc 
Release NNP O releas Cc 
-LRB- -LRB- O -lrb- oCo 
E.C. NNP O e.c. CoCo 
-RRB- -RRB- O -rrb- oCo 
Sig NNP O sig Cc 
: : O : o 
Two CD O two Cc 
-LRB- -LRB- O -lrb- oCo 
2 CD O 2 d 
-RRB- -RRB- O -rrb- oCo 
Tablet NNP O tablet Cc 
, , O , o 
Delayed VBN O delay Cc 
Release NNP OI releas Cc 
-LRB- -LRB- O -lrb- oCo 
E.C. NNP OI e.c. CoCo 
-RRB- -RRB- O -rrb- oCo 
PO NNP O po C 
TID NNP OI tid C 
-LRB- -LRB- OI -lrb- oCo 
3 CD O 3 d 
times NNS O time c 
a DT O a c 
day NN O day c 
-RRB- -RRB- O -rrb- oCo 
. . O . o 
3 LS O 3 d 
. . O . o 
Albuterol NN O albuterol Cc 
90 CD O 90 d 
mcg/Actuation NN O mcg/actuation coCc 
Aerosol NNP O aerosol Cc 
Sig NNP O sig Cc 
: : O : o 
1-2 CD O 1-2 dod 
Puffs NNP O puff Cc 
Inhalation NNP O inhalat Cc 
every DT O everi c 
4-6 CD O 4-6 dod 
hours NNS O hour c 
as IN O as c 
needed VBN O need c 
for IN O for c 
shortness NN OB short c 
of IN OB of c 
breath NN OI breath c 
or CC O or c 
wheezing VBG OB wheez c 
. . O . o 

4 LS O 4 d 
. . O . o 

Atorvastatin NNP O atorvastatin Cc 
Calcium NN O calcium Cc 
20 CD O 20 d 
mg NN O mg c 
Tablet NNP O tablet Cc 
Sig NNP O sig Cc 
: : O : o 
One CD O one Cc 
-LRB- -LRB- O -lrb- oCo 
1 CD O 1 d 
-RRB- -RRB- O -rrb- oCo 
Tablet NNP OI tablet Cc 
PO NNP OI po C 
DAILY NNP O daili C 
-LRB- -LRB- O -lrb- oCo 
Daily NNP O daili Cc 
-RRB- -RRB- O -rrb- oCo 
. . O . o 
5 CD O 5 d 
. . O . o 

Bupropion NNP O bupropion Cc 
HCl NN O hcl Cc 
150 CD O 150 d 
mg NN O mg c 
Tablet NNP O tablet Cc 
Sustained JJ DB sustain Cc 
Release NNP O releas Cc 
Sig NNP OB sig Cc 
: : O : o 
One CD OB one Cc 
-LRB- -LRB- OB -lrb- oCo 
1 CD OB 1 d 
-RRB- -RRB- OB -rrb- oCo 
Tablet NNP O tablet Cc 
Sustained JJ O sustain Cc 
Release NNP O releas Cc 
PO NNP O po C 
bid NN O bid c 
-LRB- -LRB- O -lrb- oCo 
-RRB- -RRB- O -rrb- oCo 
as IN O as c 
needed VBN O need c 
for IN O for c 
depression NN OB depress c 
. . O . o 
6 CD O 6 d 
. . O . o 

Clonazepam NN O clonazepam Cc 
0.5 CD O 0.5 dod 
mg NN O mg c 
Tablet NNP O tablet Cc 
Sig NNP O sig Cc 
: : O : o 
As IN O as Cc 
Directed NNP O direct Cc 
Tablet NNP O tablet Cc 
PO NNP O po C 
As IN O as Cc 
Directed NNP O direct Cc 
as IN O as c 
needed VBN O need c 
: : O : o 
0.5 CD O 0.5 dod 
mg NN O mg c 
by IN O by c 
mouth NN O mouth c 
every DT O everi c 
morning NN O morn c 
0.5 CD O 0.5 dod 
mg NN O mg c 
by IN O by c 
mouth NN O mouth c 
every DT O everi c 
afternoon NN O afternoon c 
1 CD O 1 d 
mg NN O mg c 
by IN O by c 
mouth NN O mouth c 
every DT O everi c 
evening NN O even c 
. . O . o 
Disp NNP O disp Cc 
: : O : o 
* SYM O * o 
120 CD O 120 d 
Tablet NN O tablet Cc 
-LRB- -LRB- O -lrb- oCo 
s NNS O s c 
-RRB- -RRB- O -rrb- oCo 
* SYM O * o 
Refills NNPS O refil Cc 
: : O : o 
* SYM O * o 
0 CD O 0 d 
* SYM O * o 
7 CD O 7 d 
. . O . o 
Risperidone NN O risperidon Cc 
3 CD O 3 d 
mg NN O mg c 
Tablet NNP O tablet Cc 
Sig NNP O sig Cc 
: : O : o 
One CD O one Cc 
-LRB- -LRB- O -lrb- oCo 
1 CD O 1 d 
-RRB- -RRB- O -rrb- oCo 
Tablet NNP O tablet Cc 
PO NNP O po C 
HS NN O hs C 
-LRB- -LRB- O -lrb- oCo 
at IN O at c 
bedtime NN O bedtim c 
-RRB- -RRB- O -rrb- oCo 
. . O . o 
Disp NNP O disp Cc 
: : O : o 
* SYM O * o 
30 CD O 30 d 
Tablet NNP O tablet Cc 
-LRB- -LRB- O -lrb- oCo 
s NNS O s c 
-RRB- -RRB- O -rrb- oCo 
* SYM O * o 
Refills NNPS OI refil Cc 
: : O : o 
* SYM OI * o 
0 CD OI 0 d 
* SYM OI * o 
8 CD OI 8 d 
. . OI . o 
Trazodone NNP O trazodon Cc 
HCl NN O hcl Cc 
100 CD O 100 d 
mg NN O mg c 
Tablet NNP O tablet Cc 
Sig NNP O sig Cc 
: : O : o 
One CD O one Cc 
-LRB- -LRB- O -lrb- oCo 
1 CD O 1 d 
-RRB- -RRB- O -rrb- oCo 
Tablet NNP O tablet Cc 
PO NNP O po C 
HS NN O hs C 
-LRB- -LRB- O -lrb- oCo 
at IN O at c 
bedtime NN O bedtim c 
-RRB- -RRB- O -rrb- oCo 
. . O . o 
Disp NNP O disp Cc 
: : O : o 
* SYM O * o 
30 CD O 30 d 
Tablet NNP O tablet Cc 
-LRB- -LRB- O -lrb- oCo 
s NNS O s c 
-RRB- -RRB- O -rrb- oCo 
* SYM O * o 
Refills NNPS O refil Cc 
: : O : o 
* SYM O * o 
0 CD O 0 d 
* SYM O * o 
9 CD O 9 d 
. . O . o 

Physical JJ O physic Cc 
Therapy NN O therapi Cc 
Sig NN O sig Cc 
: : O : o 
as IN O as c 
directed VBN O direct c 
as IN O as c 
directed VBN O direct c 
: : O : o 
Evaluation NN O evaluat Cc 
and CC O and c 
treatment NN O treatment c 
. . O . o 

10 CD O 10 d 
. . O . o 

Spiriva NN O spiriva Cc 
with IN O with c 
HandiHaler NN O handihal CcCc 
18 CD O 18 d 
mcg NN O mcg c 
Capsule NNP O capsul Cc 
, , O , o 
w/Inhalation NNP O w/inhalat coCc 
Device NNP O devic Cc 
Sig NNP O sig Cc 
: : O : o 
One CD O one Cc 
-LRB- -LRB- O -lrb- oCo 
1 CD O 1 d 
-RRB- -RRB- O -rrb- oCo 
Puff NNP O puff Cc 
Inhalation NNP O inhalat Cc 
once RB O onc c 
a DT O a c 
day NN O day c 
. . O . o 

11 CD O 11 d 
. . O . o 

Fluticasone-Salmeterol NN O fluticasone-salmeterol CcoCc 
100-50 CD O 100-50 dod 
mcg/Dose NN O mcg/dose coCc 
Disk NN O disk Cc 
with IN O with c 
Device JJ O devic Cc 
Sig NN O sig Cc 
: : O : o 
One CD O one Cc 
-LRB- -LRB- O -lrb- oCo 
1 CD O 1 d 
-RRB- -RRB- O -rrb- oCo 
puff NN O puff c 
Inhalation NN O inhalat Cc 
twice RB O twice c 
a DT O a c 
day NN O day c 
. . O . o 

Discharge NNP O discharg Cc 
Disposition NNP O disposit Cc 
: : O : o 
Home NNP O home Cc 
with IN O with c 
Service NNP O servic Cc 
Discharge NNP O discharg Cc 
Diagnosis NN O diagnosi Cc 
: : O : o 
1 LS O 1 d 
-RRB- -RRB- O -rrb- oCo 
Dizziness NN OB dizzi Cc 
2 CD O 2 d 
-RRB- -RRB- O -rrb- oCo 
Hypotension NNP OB hypotens Cc 
Discharge NNP O discharg Cc 
Condition NNP O condit Cc 
: : O : o 
Stable JJ O stabl Cc 
, , O , o 
improved JJ O improv c 
condition NN O condit c 
from IN O from c 
the DT O the c 
time NN O time c 
of IN O of c 
admission NN O admiss c 
Discharge NNP O discharg Cc 
Instructions NNPS O instruction Cc 
: : O : o 
Please VB O pleas Cc 
call VB O call c 
your PRP$ O your c 
doctor NN O doctor c 
or CC O or c 
return NN O return c 
to TO O to c 
the DT O the c 
ER NN O er C 
if IN O if c 
you PRP O you c 
experience VBP O experi c 
significant JJ O signific c 
dizziness NN OB dizzi c 
, , O , o 
blurry JJ OB blurri c 
vision NN OI vision c 
, , O , o 
fainting NN OB faint c 
, , O , o 
chest NN OB chest c 
pain NN OI pain c 
, , O , o 
difficulty NN DB difficulti c 
with IN O with c 
breathing NN DI breath c 
, , O , o 
or CC O or c 
falling VBG OB fall c 
down RP OI down c 
. . O . o 

Take VB O take Cc 
your PRP$ O your c 
medications NNS O medic c 
as IN O as c 
prescribed VBN O prescrib c 
with IN O with c 
the DT O the c 
following VBG O follow c 
changes NNS O chang c 
: : O : o 
- : O - o 
You PRP O you Cc 
should MD O should c 
stop VB O stop c 
taking VBG O take c 
Atenolol NNP O atenolol Cc 
and CC O and c 
Buspar NNP O buspar Cc 
. . O . o 
- : O - o 
Your PRP$ O your Cc 
Trazodone NNP O trazodon Cc 
has VBZ O has c 
been VBN O been c 
decreased VBN O decreas c 
from IN O from c 
150mg CD O 150mg dc 
-- : O -- o 
> JJR O > o 
100mg NN O 100mg dc 
at IN O at c 
bedtime NN O bedtim c 
. . O . o 
- : O - o 
You PRP O you Cc 
should MD O should c 
continue VB O continu c 
taking VBG O take c 
Risperdal JJ O risperd Cc 
3mg NN O 3mg dc 
, , O , o 
but CC O but c 
take VB O take c 
this DT O this c 
medication NN O medic c 
at IN O at c 
bedtime NN O bedtim c 
instead RB O instead c 
of IN O of c 
taking VBG O take c 
it PRP O it c 
in IN O in c 
the DT O the c 
morning NN O morn c 
- : O - o 
Your PRP$ O your Cc 
Klonopin NN O klonopin Cc 
prescription NN O prescript c 
has VBZ O has c 
changed VBN O chang c 
, , O , o 
you PRP O you c 
will MD O will c 
now RB O now c 
take VB O take c 
0.5 CD O 0.5 dod 
mg NN O mg c 
in IN O in c 
the DT O the c 
morning NN O morn c 
and CC O and c 
afternoon NN O afternoon c 
, , O , o 
and CC O and c 
1 CD O 1 d 
mg NN O mg c 
at IN O at c 
night NN O night c 
. . O . o 

Follow VB O follow Cc 
up RP O up c 
as IN O as c 
scheduled VBN O schedul c 
below IN O below c 
. . O . o 

Followup NN O followup Cc 
Instructions NNS O instruction Cc 
: : O : o 
An DT O an Cc 
appointment NN O appoint c 
has VBZ O has c 
been VBN O been c 
made VBN O made c 
for IN O for c 
you PRP O you c 
to TO O to c 
follow VB O follow c 
up RP O up c 
with IN O with c 
your PRP$ O your c 
primary JJ O primari c 
care NN O care c 
physician NN O physician c 
, , O , o 
Dr. NNP O dr. Cco 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
First LS O first Cc 
Name VB O name Cc 
-LRB- -LRB- O -lrb- oCo 
STitle NN O stitl Cc 
-RRB- -RRB- O -rrb- oCo 
1823 CD DI 1823 d 
** SYM DI ** o 
-RSB- -RRB- O -rsb- oCo 
, , O , o 
on IN O on c 
WEDNESDAY NNP O wednesdai C 
, , O , o 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
06-11 CD O 06-11 dod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
AT IN O at C 
1:45 CD O 1:45 dod 
PM NN O pm C 
. . O . o 

-LSB- -LRB- OI -lsb- oCo 
** SYM OI ** o 
First LS OI first Cc 
Name11 NN O name11 Ccd 
-LRB- -LRB- O -lrb- oCo 
Name VB O name Cc 
Pattern1 NN O pattern1 Ccd 
-RRB- -RRB- O -rrb- oCo 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
Name7 NN O name7 Ccd 
-LRB- -LRB- O -lrb- oCo 
MD NN O md C 
-RRB- -RRB- O -rrb- oCo 
39 CD O 39 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
MD NN O md C 
, , O , o 
PHD NN O phd C 
12-944 CD O 12-944 dod 
Completed VBN O complet Cc 
by IN O by c 
: : O : o 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
First LS O first Cc 
Name11 NN O name11 Ccd 
-LRB- -LRB- O -lrb- oCo 
Name VB O name Cc 
Pattern1 NN O pattern1 Ccd 
-RRB- -RRB- O -rrb- oCo 
328 CD O 328 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
Name7 NN O name7 Ccd 
-LRB- -LRB- O -lrb- oCo 
MD NN O md C 
-RRB- -RRB- O -rrb- oCo 
2428 CD O 2428 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
MD NN O md C 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
MD NNP O md C 
Number NNP O number Cc 
2429 CD O 2429 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
2014-06-04 CD O 2014-06-04 dodod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
@ SYM O @ o 
1359 CD O 1359 d 
Signed VBN O sign Cc 
electronically RB O electron c 
by IN O by c 
: : O : o 
DR. NN O dr. Co 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
First LS O first Cc 
Name8 NN O name8 Ccd 
-LRB- -LRB- O -lrb- oCo 
NamePattern2 NN O namepattern2 CcCcd 
-RRB- -RRB- O -rrb- oCo 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
Last JJ O last Cc 
Name NN O name Cc 
-LRB- -LRB- O -lrb- oCo 
